mode,strategy,feature,auc,auc_lift,direction,positive_median,background_median,positive_count,background_count
matched_hour_weekday,T2/S04,adx_14_adx_14,0.868120720717497,0.368120720717497,high,41.77368392520366,23.781712225032916,187,2989
matched_hour_weekday,T3/S06,rsi_21,0.03794589824525678,0.46205410175474326,low,33.16332127609961,50.10137082080138,42,2806
matched_hour_weekday,T3/S06,rsi_34,0.03881987577639752,0.46118012422360244,low,35.36820343819619,50.46997840489385,42,2806
matched_hour_weekday,T3/S06,adx_21_dmn_21,0.9587788073176526,0.45877880731765264,high,32.791468855641796,20.50636523249952,42,2806
matched_hour_weekday,T3/S06,adx_14_dmn_14,0.953848895224519,0.453848895224519,high,33.89114276299904,20.227446078568963,42,2806
matched_hour_weekday,T3/S06,rsi_14,0.05005430539999322,0.4499456946000068,low,29.537206100542804,49.899314891290025,42,2806
matched_hour_weekday,T3/S06,adx_21_dmp_21,0.050504021993687,0.449495978006313,low,10.520944165807776,19.707046170504015,42,2806
matched_hour_weekday,T3/S06,adx_14_dmp_14,0.05759766486780029,0.44240233513219973,low,10.149784600503704,19.492470542164348,42,2806
matched_hour_weekday,T3/S06,cmo_21,0.06133964633608255,0.4386603536639174,low,-45.53628898477205,0.6586811915552475,42,2806
matched_hour_weekday,T3/S06,ema_8_minus_ema_21,0.06881512405389811,0.4311848759461019,low,-1.8474307435172932,0.019205002769012935,42,2806
matched_hour_weekday,T3/S06,roc_20,0.07065641652241794,0.42934358347758206,low,-0.46088534282783955,0.005932452016161631,42,2806
matched_hour_weekday,T3/S06,close_minus_ema_50,0.07181889149102265,0.4281811085089774,low,-5.3656904271900885,0.09198179686688945,42,2806
matched_hour_weekday,T3/S06,close_minus_wma_50,0.07293894036588264,0.42706105963411733,low,-4.405698039215736,0.005694117647067287,42,2806
matched_hour_weekday,T3/S06,ema_50_slope_4,0.07478023283440248,0.4252197671655975,low,-0.9346516446162241,0.015674321930077895,42,2806
matched_hour_weekday,T3/S06,bbands_34_bbp_34_2_0,0.07483114414689611,0.42516885585310393,low,0.10388811033455579,0.49988205239707734,42,2806
matched_hour_weekday,T3/S06,ema_21_slope_4,0.07759732545905035,0.4224026745409497,low,-1.0990067795338518,-0.001275460710076004,42,2806
matched_hour_weekday,T3/S06,ao,0.07874282999015715,0.42125717000984286,low,-4.416058823529511,0.08036764705866517,42,2806
matched_hour_weekday,T3/S06,close_minus_ema_21,0.07960832230254895,0.420391677697451,low,-2.518871141909699,-0.03835939449015768,42,2806
matched_hour_weekday,T3/S06,sma_21_slope_4,0.08009197977123851,0.4199080202287615,low,-1.2859523809523807,0.04285714285697395,42,2806
matched_hour_weekday,T3/S06,close_minus_sma_50,0.08013440586498322,0.4198655941350168,low,-6.201500000000237,0.18109999999990123,42,2806
matched_hour_weekday,T3/S06,cci_34,0.08172114177103486,0.41827885822896516,low,-122.94495192291006,1.166705815921044,42,2806
matched_hour_weekday,T3/S06,wma_50_slope_4,0.08297271153650342,0.41702728846349657,low,-1.0769098039215805,0.03664313725482771,42,2806
matched_hour_weekday,T3/S06,mom_20,0.08345636900519295,0.41654363099480707,low,-6.259999999999991,0.08000000000004093,42,2806
matched_hour_weekday,T3/S06,ema_21_minus_ema_50,0.08369819773953772,0.4163018022604623,low,-3.294868594578247,0.12313228815605726,42,2806
matched_hour_weekday,T3/S06,adx_14_adx_14,0.9144859654481893,0.4144859654481893,high,47.407850676695986,23.31956762178939,42,2806
matched_hour_weekday,T3/S06,wma_21_minus_wma_50,0.08693955130163256,0.41306044869836744,low,-3.085884288260786,0.10763733129624597,42,2806
matched_hour_weekday,T3/S06,wma_21_slope_4,0.0902487866137189,0.40975121338628107,low,-1.1957575757573977,-0.008766233766209552,42,2806
matched_hour_weekday,T3/S06,sma_50_slope_4,0.09050334317618706,0.409496656823813,low,-1.0092999999999392,0.04399999999998272,42,2806
matched_hour_weekday,T3/S06,roc_34,0.09280283745714966,0.4071971625428503,low,-0.7694277340107516,0.030344604737093304,42,2806
matched_hour_weekday,T3/S06,adx_7_adx_7,0.9054831483555645,0.40548314835556454,high,53.16102763437364,29.176704647608815,42,2806
matched_hour_weekday,T3/S06,adx_7_dmn_7,0.9021399721684824,0.4021399721684824,high,33.465677404478924,19.570349868402992,42,2806
matched_hour_weekday,T3/S06,rsi_8,0.10298085734650239,0.3970191426534976,low,28.063492307074405,49.279998263265824,42,2806
matched_hour_weekday,T3/S06,aroon_25_aroonosc_25,0.10323541390897055,0.3967645860910295,low,-88.0,12.0,42,2806
matched_hour_weekday,T3/S06,close_minus_sma_21,0.10373179920578353,0.39626820079421643,low,-2.367619047619087,-0.04833333333340306,42,2806
matched_hour_weekday,T3/S06,mom_34,0.1046863863150392,0.39531361368496076,low,-9.745000000000005,0.43000000000006366,42,2806
matched_hour_weekday,T3/S06,efi_13,0.10503003767437125,0.39496996232562875,low,-371.52724534633546,-4.293912407817002,42,2806
matched_hour_weekday,T3/S06,sma_8_minus_sma_21,0.11098241862675219,0.3890175813732478,low,-2.3030952380952385,0.0076190476190731715,42,2806
matched_hour_weekday,T3/S06,sma_21_minus_sma_50,0.11359162339205105,0.3864083766079489,low,-4.1827428571427845,0.11787142857144772,42,2806
matched_hour_weekday,T3/S06,adx_7_dmp_7,0.11702813698537148,0.3829718630146285,low,8.261673995482413,18.44050185891119,42,2806
matched_hour_weekday,T3/S06,aroon_25_aroond_25,0.8827257916709093,0.38272579167090925,high,94.0,19.999999999999996,42,2806
matched_hour_weekday,T3/S06,adx_21_adx_21,0.8804347826086957,0.3804347826086957,high,37.99316913864768,19.797731780920433,42,2806
matched_hour_weekday,T4/S08,rsi_34,0.971895683097896,0.471895683097896,high,68.49960248986201,50.12477597913358,28,10123
matched_hour_weekday,T4/S08,ema_21_minus_ema_50,0.971875706374322,0.47187570637432197,high,7.222116881992633,0.05012055350039191,28,10112
matched_hour_weekday,T4/S08,adx_21_adx_21,0.9703520670012973,0.4703520670012973,high,50.654242837282666,18.730754463178183,28,10132
matched_hour_weekday,T4/S08,ema_50_slope_4,0.9624102904611211,0.46241029046112114,high,2.241267754132309,0.001277969844522886,28,10112
matched_hour_weekday,T4/S08,close_minus_ema_50,0.9602876356238699,0.4602876356238699,high,15.505212167360696,0.043010074888456984,28,10112
matched_hour_weekday,T4/S08,sma_50_slope_4,0.9570542071654611,0.4570542071654611,high,2.3312999999998283,0.021500000000060027,28,10112
matched_hour_weekday,T4/S08,wma_50_slope_4,0.9539337985985533,0.4539337985985533,high,2.4245176470586784,0.0037960784311508178,28,10112
matched_hour_weekday,T4/S08,sma_21_minus_sma_50,0.9538349061934901,0.4538349061934901,high,6.64220952380947,0.07276666666678011,28,10112
matched_hour_weekday,T4/S08,close_minus_sma_50,0.9520142263788427,0.4520142263788427,high,17.500099999999975,0.05470000000013897,28,10112
matched_hour_weekday,T4/S08,adx_21_dmp_21,0.9517405955670859,0.4517405955670859,high,35.098539715669375,20.265796810406613,28,10132
matched_hour_weekday,T4/S08,wma_21_minus_wma_50,0.9510306001356239,0.4510306001356239,high,5.355301247771649,-0.0020080468549394936,28,10112
matched_hour_weekday,T4/S08,rsi_21,0.9467422875190344,0.44674228751903444,high,70.24187297955373,50.15153658146969,28,10132
matched_hour_weekday,T4/S08,roc_34,0.9456523273209699,0.44565232732096993,high,1.0008737153972544,0.00784748065979121,28,10122
matched_hour_weekday,T4/S08,adx_21_dmn_21,0.055989509897918885,0.44401049010208116,low,9.590584786889913,21.38326550792438,28,10132
matched_hour_weekday,T4/S08,mom_34,0.9424926609648008,0.4424926609648008,high,17.75,0.11999999999989086,28,10122
matched_hour_weekday,T4/S08,ema_8_minus_ema_21,0.9356564773560431,0.43565647735604307,high,3.627335063288683,-0.013532223201991656,28,10132
matched_hour_weekday,T4/S08,close_minus_wma_50,0.9341553175858951,0.4341553175858951,high,10.945447058823788,0.017854901960845382,28,10112
matched_hour_weekday,T4/S08,ao,0.9313973836101663,0.43139738361016633,high,7.1170735294118685,-0.046647058823509724,28,10123
matched_hour_weekday,T4/S08,bars_since_ema_8_cross_below_ema_21,0.9292566116636528,0.4292566116636528,high,103.5,23.0,28,10112
matched_hour_weekday,T4/S08,adx_14_dmp_14,0.9255541142631549,0.4255541142631549,high,35.023344564091275,20.139696442487676,28,10132
matched_hour_weekday,T4/S08,adx_14_adx_14,0.9247715864869437,0.4247715864869437,high,52.20224063602786,22.495013220718697,28,10132
matched_hour_weekday,T4/S08,bars_since_ema_8_cross_above_ema_21,0.9177921564195297,0.4177921564195297,high,85.0,24.5,28,10112
matched_hour_weekday,T4/S08,ema_21_slope_4,0.9176258180997519,0.41762581809975186,high,2.115282320215215,-0.005777656714485602,28,10128
matched_hour_weekday,T4/S08,bars_since_sma_21_cross_below_sma_50,0.9163774702439852,0.4163774702439852,high,136.5,45.0,28,10106
matched_hour_weekday,T4/S08,close_minus_ema_21,0.9139219446167729,0.4139219446167729,high,6.827568581611899,0.010637856476932939,28,10132
matched_hour_weekday,T4/S08,bars_since_wma_21_cross_below_wma_50,0.911954217888936,0.41195421788893605,high,128.5,39.0,28,10110
matched_hour_weekday,T4/S08,rsi_14,0.9113840166939259,0.4113840166939259,high,72.44073775164375,50.087213854213175,28,10132
matched_hour_weekday,T4/S08,adx_14_dmn_14,0.09299038407309233,0.40700961592690765,low,9.33354537305154,21.253807213496412,28,10132
matched_hour_weekday,T4/S08,mom_10,0.8973320032711072,0.3973320032711072,high,5.169999999999959,-0.049999999999954525,28,10132
matched_hour_weekday,T4/S08,roc_10,0.896445490948057,0.39644549094805703,high,0.3332427133451538,-0.0033087247627556536,28,10132
matched_hour_weekday,T4/S08,bbands_34_bbb_34_2_0,0.8962546393643894,0.3962546393643894,high,1.5567564941430596,0.4044056945687373,28,10123
matched_hour_weekday,T4/S08,sma_21_slope_4,0.8957257814263146,0.39572578142631465,high,2.0145238095240074,-0.01666666666665151,28,10128
matched_hour_weekday,T4/S08,close_minus_sma_21,0.887104506232023,0.38710450623202297,high,5.429285714285584,-0.029047619047673834,28,10132
matched_hour_weekday,T4/S08,wma_21_slope_4,0.8822870824870231,0.38228708248702314,high,1.5312554112554153,-0.027272727272475095,28,10128
matched_hour_weekday,T4/S08,efi_13,0.8819334780892222,0.3819334780892222,high,1020.4468550447682,0.005399086341068685,28,10132
matched_hour_weekday,T4/S08,close_minus_wma_21,0.8745822993626982,0.37458229936269816,high,4.388290043289771,-0.00012987012996745761,28,10132
matched_hour_weekday,T4/S08,adx_7_dmp_7,0.8721131069877616,0.37211310698776157,high,36.478274159326624,19.332580350076462,28,10132
matched_hour_weekday,T4/S08,bars_since_ema_21_cross_below_ema_50,0.862340006216094,0.36234000621609397,high,187.5,66.0,28,10112
matched_hour_weekday,T4/S08,wma_8_minus_wma_21,0.8581368789126389,0.3581368789126389,high,1.4203571428571422,-0.017469336219392062,28,10132
matched_hour_weekday,T4/S08,rsi_8,0.8555355027917207,0.35553550279172075,high,75.25146015251859,50.14026056564306,28,10132
matched_hour_weekday,T5/S09,cmo_14,0.9702486331047838,0.4702486331047838,high,70.09360107384542,3.4176972564396744,38,10762
matched_hour_weekday,T5/S09,fisher_14,0.9694808243429611,0.4694808243429611,high,4.259351283794863,0.24191658920682974,38,10762
matched_hour_weekday,T5/S09,fisher_9,0.9666369976232162,0.4666369976232162,high,3.966430052897723,0.17331240753925864,38,10762
matched_hour_weekday,T5/S09,adx_7_adx_7,0.9636122223417678,0.4636122223417678,high,70.74473257898308,34.543832498056375,38,10762
matched_hour_weekday,T5/S09,cmo_21,0.9609579025616448,0.4609579025616448,high,59.309741277054044,1.9676119448197962,38,10762
matched_hour_weekday,T5/S09,chop_14,0.04535695771672258,0.45464304228327745,low,28.562266191133382,49.82416528488195,38,10762
matched_hour_weekday,T5/S09,adx_14_dmp_14,0.949627832823091,0.44962783282309104,high,40.65743127906925,20.597021073395005,38,10762
matched_hour_weekday,T5/S09,wma_21_slope_4,0.9480799890452762,0.44807998904527624,high,2.282943722943628,0.07376623376637781,38,10762
matched_hour_weekday,T5/S09,adx_14_dmn_14,0.052670702960709706,0.44732929703929025,low,6.802318280731812,20.440528781583666,38,10762
matched_hour_weekday,T5/S09,rsi_14,0.9471251185946654,0.4471251185946654,high,75.67125650894457,51.391823541289995,38,10762
matched_hour_weekday,T5/S09,chop_21,0.054356703410635865,0.4456432965893642,low,30.76067762787498,49.10621677145167,38,10762
matched_hour_weekday,T5/S09,ema_8_minus_ema_21,0.945297293596377,0.44529729359637704,high,2.612664826235232,0.09132061864522711,38,10762
matched_hour_weekday,T5/S09,ema_21_slope_4,0.9451652500513503,0.4451652500513503,high,2.0057967738950992,0.07108280455088334,38,10762
matched_hour_weekday,T5/S09,adx_7_dmn_7,0.05492522422950146,0.4450747757704986,low,3.0831461668574125,19.509393231097214,38,10762
matched_hour_weekday,T5/S09,sma_8_minus_sma_21,0.9442678429953345,0.4442678429953345,high,3.4360416666667106,0.11925595238096776,38,10762
matched_hour_weekday,T5/S09,roc_20,0.9435953990160311,0.44359539901603107,high,0.7091629305561695,0.01976759834940335,38,10762
matched_hour_weekday,T5/S09,wma_8_minus_wma_21,0.9435073699860131,0.44350736998601314,high,2.8443668831168907,0.08927128427137632,38,10762
matched_hour_weekday,T5/S09,ao,0.9424974813916412,0.44249748139164125,high,5.471955882353086,0.15785294117631565,38,10762
matched_hour_weekday,T5/S09,hma_32_slope_4,0.939998825952324,0.439998825952324,high,3.280618872548871,0.10068360071295501,38,10759
matched_hour_weekday,T5/S09,sma_21_slope_4,0.9397416837019141,0.43974168370191413,high,1.5650000000000546,0.0371428571428396,38,10762
matched_hour_weekday,T5/S09,adx_21_dmp_21,0.9378197165465234,0.4378197165465234,high,35.29053172241463,20.629279441118165,38,10762
matched_hour_weekday,T5/S09,rsi_21,0.937319662751005,0.437319662751005,high,71.67071937149814,51.16005295516931,38,10762
matched_hour_weekday,T5/S09,adx_7_dmp_7,0.9371888418313951,0.43718884183139506,high,46.7109433532613,20.019350051084984,38,10762
matched_hour_weekday,T5/S09,close_minus_wma_50,0.9371211750305997,0.43712117503059966,high,7.47007058823533,0.25311372549003863,38,10750
matched_hour_weekday,T5/S09,mom_20,0.9351152691243068,0.43511526912430676,high,9.120000000000005,0.2699999999999818,38,10762
matched_hour_weekday,T5/S09,close_minus_sma_21,0.9346127700779546,0.4346127700779546,high,6.536190476190427,0.20380952380958206,38,10762
matched_hour_weekday,T5/S09,wma_50_slope_4,0.9299779681762547,0.42997796817625467,high,1.1811254901958819,0.03990588235296855,38,10750
matched_hour_weekday,T5/S09,close_minus_sma_50,0.9296328029375764,0.42963280293757644,high,8.399299999999926,0.2901999999999134,38,10750
matched_hour_weekday,T5/S09,close_minus_ema_21,0.9275594440477704,0.42755944404777035,high,5.5195793723906945,0.1707133286803355,38,10762
matched_hour_weekday,T5/S09,rsi_8,0.9262316728450005,0.4262316728450005,high,81.74286563685499,51.50172537454661,38,10762
matched_hour_weekday,T5/S09,ema_8_slope_4,0.926109410303309,0.42610941030330896,high,2.9269071157912094,0.08504892886469406,38,10762
matched_hour_weekday,T5/S09,ema_50_slope_4,0.9244651162790698,0.4244651162790698,high,1.0533988880986271,0.041948168983367395,38,10750
matched_hour_weekday,T5/S09,sma_8_slope_4,0.9240028267099639,0.4240028267099639,high,2.917500000000018,0.08375000000012278,38,10762
matched_hour_weekday,T5/S09,roc_34,0.9239893778303778,0.4239893778303778,high,0.6763491467873244,0.0037898661435571664,38,10762
matched_hour_weekday,T5/S09,roc_10,0.9228694529484835,0.42286945294848355,high,0.5607799691805464,0.015282660694305969,38,10762
matched_hour_weekday,T5/S09,aroon_14_aroonosc_14,0.9215123387357076,0.4215123387357076,high,92.85714285714286,21.42857142857143,38,10762
matched_hour_weekday,T5/S09,close_minus_ema_50,0.9182301101591187,0.4182301101591187,high,6.892113831422989,0.29492482948012366,38,10750
matched_hour_weekday,T5/S09,mom_34,0.916181691917957,0.41618169191795695,high,9.895000000000095,0.049999999999954525,38,10762
matched_hour_weekday,T5/S09,adx_21_dmn_21,0.08438560627549174,0.41561439372450826,low,10.50790341153881,20.800038843689414,38,10762
matched_hour_weekday,T5/S09,mom_10,0.9155214741928227,0.4155214741928227,high,7.449999999999932,0.22000000000002728,38,10762
matched_hour_weekday,T5/S10,fisher_9,0.8432814368629515,0.34328143686295154,high,2.500769259169733,-0.030199407405067602,57,7995
matched_hour_weekday,T5/S10,fisher_14,0.8364174977782166,0.3364174977782166,high,2.840730021109093,0.018586912671873172,57,7995
matched_hour_weekday,T5/S10,wma_8_minus_wma_21,0.828939139593825,0.32893913959382504,high,1.4300974025970845,-0.009015151515086473,57,7995
matched_hour_weekday,T5/S10,sma_8_minus_sma_21,0.8238273921200752,0.32382739212007516,high,2.0158333333333758,-0.005297619047723856,57,7995
matched_hour_weekday,T5/S10,sma_8_slope_4,0.8237242574854897,0.3237242574854897,high,1.7187499999997726,-0.022499999999809006,57,7995
matched_hour_weekday,T5/S10,adx_7_adx_7,0.8194419757962762,0.3194419757962762,high,49.57079886807881,30.919379700264635,57,7995
matched_hour_weekday,T5/S10,hma_32_slope_4,0.8169578929798206,0.3169578929798206,high,1.6487945632798073,-0.0158449569221375,57,7988
matched_hour_weekday,T5/S10,wma_21_slope_4,0.8159935485994536,0.3159935485994536,high,1.2492207792208774,-0.0022510822511776496,57,7995
matched_hour_weekday,T5/S10,roc_10,0.8120075046904314,0.31200750469043137,high,0.24795046723614317,-0.003408103333689978,57,7995
matched_hour_weekday,T5/S10,ema_21_slope_4,0.8111955937373139,0.31119559373731387,high,0.9996970088261605,0.003412837583482542,57,7995
matched_hour_weekday,T5/S10,mom_10,0.8082145639270158,0.30821456392701585,high,3.7000000000000455,-0.049999999999954525,57,7995
matched_hour_weekday,T5/S10,ema_8_slope_4,0.8062758522322064,0.30627585223220644,high,1.3945412601065073,-0.02604704891155052,57,7995
matched_hour_weekday,T5/S10,adx_7_dmn_7,0.19628495880100502,0.30371504119899495,low,8.542378386758257,20.189903605810716,57,7995
matched_hour_weekday,T5/S10,close_minus_sma_21,0.8023797768342056,0.3023797768342056,high,3.0123809523809086,-0.019047619047569242,57,7995
matched_hour_weekday,T5/S10,wma_8_slope_4,0.798361914793237,0.29836191479323704,high,1.4333333333329392,-0.026666666666869787,57,7995
matched_hour_weekday,T5/S10,adx_14_dmn_14,0.20272758193168977,0.2972724180683102,low,11.906825167696711,20.754280545982144,57,7995
matched_hour_weekday,T5/S10,ema_8_minus_ema_21,0.7969564311027725,0.2969564311027725,high,1.5351820289949956,0.001863575372908599,57,7995
matched_hour_weekday,T5/S10,cmo_14,0.7964802563005386,0.29648025630053865,high,39.89455184534519,0.37082818294161174,57,7995
matched_hour_weekday,T5/S10,close_minus_wma_21,0.7942837080192664,0.2942837080192664,high,1.832813852813615,-0.023203463203344654,57,7995
matched_hour_weekday,T5/S10,close_minus_ema_21,0.7912181955827655,0.2912181955827655,high,2.615958672775605,-0.01484634101325355,57,7995
matched_hour_weekday,T5/S10,hma_16_slope_4,0.7876435930351207,0.28764359303512066,high,2.1110588235296746,-0.03304248366043794,57,7995
matched_hour_weekday,T5/S10,chop_14,0.2170216034144147,0.2829783965855853,low,40.22032411861906,50.395334895831326,57,7995
matched_hour_weekday,T5/S10,close_minus_wma_50,0.7824996320775647,0.2824996320775647,high,3.698760784313663,-0.006556862744901082,57,7987
matched_hour_weekday,T5/S10,ao,0.7822023460603706,0.28220234606037065,high,3.48652941176465,0.02926470588226948,57,7991
matched_hour_weekday,T5/S10,adx_21_dmn_21,0.2196877434361388,0.28031225656386116,low,14.518707410249492,20.864294760509186,57,7995
matched_hour_weekday,T5/S10,rsi_14,0.7797241697113328,0.27972416971133285,high,63.421538183808124,49.89570916712228,57,7995
matched_hour_weekday,T5/S10,aroon_14_aroonosc_14,0.7792337316085711,0.2792337316085711,high,71.42857142857143,-7.142857142857139,57,7995
matched_hour_weekday,T5/S10,cmo_9,0.7763251154778754,0.2763251154778754,high,43.17343173431945,-0.9009009008999782,57,7995
matched_hour_weekday,T5/S10,ema_50_slope_4,0.7761428110152683,0.2761428110152683,high,0.6239958354024111,0.01078834943155016,57,7987
matched_hour_weekday,T5/S10,efi_13,0.7742031752301328,0.2742031752301328,high,282.00866913892156,-5.757998443453788,57,7995
matched_hour_weekday,T5/S10,rsi_8,0.7727197919752478,0.27271979197524776,high,66.47511189912463,49.78589832795977,57,7995
matched_hour_weekday,T5/S10,rsi_21,0.772250200234796,0.27225020023479596,high,60.74218823810182,49.94923915088999,57,7995
matched_hour_weekday,T5/S10,wma_50_slope_4,0.7678003070779489,0.2678003070779489,high,0.6556549019608156,0.01411764705881069,57,7987
matched_hour_weekday,T5/S10,adx_14_dmp_14,0.7675103957517307,0.26751039575173075,high,27.811712568795063,19.723972285749326,57,7995
matched_hour_weekday,T5/S10,aroon_14_aroonu_14,0.7673326530836158,0.26733265308361576,high,85.71428571428572,42.85714285714286,57,7995
matched_hour_weekday,T5/S10,close_minus_ema_50,0.7673148691184578,0.2673148691184578,high,3.528350478303082,0.03105178133409936,57,7987
matched_hour_weekday,T5/S10,roc_20,0.766163062440341,0.26616306244034105,high,0.4103218747150479,0.0020330299600829957,57,7995
matched_hour_weekday,T5/S10,adx_21_dmp_21,0.7644031905906103,0.26440319059061035,high,26.864782047340775,19.973092791963282,57,7995
matched_hour_weekday,T5/S10,mom_20,0.7641124386952372,0.26411243869523715,high,5.849999999999909,0.029999999999972715,57,7995
matched_hour_weekday,T5/S10,close_minus_sma_50,0.761780656725073,0.261780656725073,high,4.187400000000025,0.059599999999818465,57,7987
matched_hour_weekday,T6/S12,adx_7_dmp_7,0.04690151325488888,0.4530984867451111,low,4.658604264680337,19.680419728656197,92,6252
matched_hour_weekday,T6/S12,adx_14_dmp_14,0.06301287935686667,0.4369871206431333,low,9.709226741289157,20.21494556831469,92,6252
matched_hour_weekday,T6/S12,cci_34,0.06695735692262719,0.43304264307737284,low,-205.1434892233737,-1.7096361309076087,92,6247
matched_hour_weekday,T6/S12,cmo_9,0.06957078082839578,0.43042921917160426,low,-63.44930528032522,0.0,92,6252
matched_hour_weekday,T6/S12,fisher_9,0.06978636401568888,0.43021363598431117,low,-2.801409703318157,0.01246649980598459,92,6252
matched_hour_weekday,T6/S12,rsi_14,0.0711450596678628,0.4288549403321372,low,31.177614916139404,50.135258012497175,92,6252
matched_hour_weekday,T6/S12,fisher_14,0.0760695707808284,0.42393042921917157,low,-2.8657944629200514,-0.015249074656196883,92,6252
matched_hour_weekday,T6/S12,ema_8_slope_4,0.07622430387493394,0.42377569612506605,low,-1.576868506380265,0.003965656296259112,92,6252
matched_hour_weekday,T6/S12,ema_21_slope_4,0.07687279201090433,0.42312720798909564,low,-0.9324425466101047,-0.006661722085027577,92,6252
matched_hour_weekday,T6/S12,bbands_34_bbp_34_2_0,0.07753460791614758,0.42246539208385236,low,-0.04383439380749917,0.496530445614808,92,6247
matched_hour_weekday,T6/S12,wma_8_minus_wma_21,0.07772730117666694,0.42227269882333307,low,-1.3058567821069573,-0.01402597402613992,92,6252
matched_hour_weekday,T6/S12,wma_21_slope_4,0.07858615677765722,0.42141384322234277,low,-1.0285281385283724,-0.0228571428573332,92,6252
matched_hour_weekday,T6/S12,wma_8_slope_4,0.0793450443684108,0.42065495563158917,low,-1.7697222222224127,0.004861111111381433,92,6252
matched_hour_weekday,T6/S12,cmo_21,0.0805637848062533,0.41943621519374674,low,-40.990270270269434,-0.895457005179948,92,6252
matched_hour_weekday,T6/S12,sma_8_slope_4,0.08124617513699964,0.4187538248630004,low,-1.5049999999998818,0.002499999999940883,92,6252
matched_hour_weekday,T6/S12,adx_14_dmn_14,0.9183809007204652,0.4183809007204652,high,35.58214307091839,21.36057687654204,92,6252
matched_hour_weekday,T6/S12,rsi_8,0.08163735430749117,0.4183626456925088,low,24.458339205240385,50.244723205449915,92,6252
matched_hour_weekday,T6/S12,roc_10,0.0819859384127514,0.41801406158724863,low,-0.2614163611418514,0.0019928919510126555,92,6252
matched_hour_weekday,T6/S12,cmo_14,0.08227801886005173,0.4177219811399483,low,-52.44374206844766,-0.3707845830573831,92,6252
matched_hour_weekday,T6/S12,adx_7_dmn_7,0.9168961584466885,0.4168961584466885,high,41.86865452585641,20.7958623981453,92,6252
matched_hour_weekday,T6/S12,close_minus_sma_21,0.08368539458677571,0.4163146054132243,low,-2.9914285714285143,-0.015714285714466314,92,6252
matched_hour_weekday,T6/S12,close_minus_ema_21,0.08839432251244819,0.41160567748755184,low,-2.531611702992109,0.015847961881604533,92,6252
matched_hour_weekday,T6/S12,mom_10,0.0890028234443239,0.41099717655567614,low,-3.689999999999941,0.029999999999972715,92,6252
matched_hour_weekday,T6/S12,rsi_21,0.08933228323458232,0.4106677167654177,low,36.36245159994198,50.16946655677313,92,6252
matched_hour_weekday,T6/S12,ema_8_minus_ema_21,0.09159329884002336,0.4084067011599767,low,-1.1561232022456807,-0.011484446485496846,92,6252
matched_hour_weekday,T6/S12,close_minus_wma_21,0.09277900637013548,0.4072209936298645,low,-2.303593073593106,0.009956709956782106,92,6252
matched_hour_weekday,T6/S12,close_minus_wma_50,0.09328607637244798,0.406713923627552,low,-3.3433921568627056,0.016878431372447267,92,6244
matched_hour_weekday,T6/S12,cci_20,0.09361178335975967,0.4063882166402404,low,-184.48200554860503,-2.9006622254992522,92,6252
matched_hour_weekday,T6/S12,hma_16_slope_4,0.09361178335975964,0.4063882166402404,low,-2.182377859477242,0.024408088235190917,92,6252
matched_hour_weekday,T6/S12,roc_20,0.09927084202620379,0.40072915797379616,low,-0.3443044672886948,-0.0057014654472714865,92,6252
matched_hour_weekday,T6/S12,adx_21_dmp_21,0.10073472141088766,0.3992652785891123,low,12.643214928293112,20.32591210590229,92,6252
matched_hour_weekday,T6/S12,adx_21_dmn_21,0.8966191688224986,0.3966191688224986,high,31.222138581913512,21.484880043907665,92,6252
matched_hour_weekday,T6/S12,mom_20,0.10778290077609949,0.39221709922390047,low,-4.680000000000064,-0.07999999999992724,92,6252
matched_hour_weekday,T6/S12,hma_32_slope_4,0.10873743141241679,0.39126256858758324,low,-1.3796352495540987,-0.015527072192298874,92,6244
matched_hour_weekday,T6/S12,sma_8_minus_sma_21,0.11192766140921862,0.3880723385907814,low,-1.4385416666667652,-0.03553571428585656,92,6252
matched_hour_weekday,T6/S12,bbands_20_bbp_20_2_0,0.11440860663718044,0.38559139336281956,low,0.006242248179724769,0.4982558760180876,92,6252
matched_hour_weekday,T6/S12,close_minus_ema_50,0.11799675514580954,0.38200324485419046,low,-3.362233647374296,0.07108557535048021,92,6244
matched_hour_weekday,T6/S12,ao,0.1183977004614389,0.38160229953856106,low,-2.4906617647058056,-0.0192352941178342,92,6247
matched_hour_weekday,T6/S12,aroon_25_aroond_25,0.8782893821803109,0.37828938218031094,high,100.0,36.0,92,6252
matched_hour_weekday,T6/S12,close_minus_sma_50,0.12236181516864886,0.37763818483135114,low,-3.606400000000008,0.06969999999989795,92,6244
